id,grid
17923165,CD76
17923261,DI81
17925337,CY103
17926910,CW53
17929219,CE74
17934924,CI98
17937309,CU80
17937356,CJ77
17938337,DJ110
17938814,CQ61
17938886,DA89
17940029,EB57
17940041,CR100
17940198,CT89
17941316,DI68
17941851,CZ88
17941948,CL76
17943407,CI76
17943774,CU71
17943817,DH88
17944140,FA104
17944219,CQ61
17944802,CM71
17946985,CP91
17951580,CX91
17952277,DA87
17952472,EG66
17955761,AW112
17956381,CY61
17956441,CL56
17957197,CL54
17957521,CU84
17957663,CS94
17958414,CE117
17959888,CX47
17960375,CI80
17961885,CH82
17962656,CD74
17963856,CZ27
17968140,CP131
17971100,DB46
17972013,DB46
17972466,CK56
17973686,DR76
17974244,CK54
17975664,DY19
17975818,CF80
17977439,DL70
17978997,CR43
17979046,CU35
17979132,CP50
17979764,CE79
17980140,DD89
17980714,CI75
17981267,CY43
17981447,CD69
17986678,CX96
17988221,CJ79
17988416,DZ63
17989537,CK79
17989780,CN80
17990894,DR68
17991699,CJ55
17992512,BI113
17993317,EQ65
17993419,CI63
17996373,CE100
17997486,CN92
18003918,CK58
18004335,CS55
18004987,DD91
18005542,CQ46
18005789,CC73
18005835,CH77
18006003,DJ31
18006977,CG79
18007393,CE81
18007671,CV101
18008937,CD75
18010406,CU47
18010510,DY67
18012028,DD91
18013489,CD84
18015606,CI58
18016642,DF102
18018424,CB85
18018752,CZ96
18020906,DZ68
18022545,DB66
18022636,CQ75
18023284,CP90
18023825,DH77
18023847,CR96
18024380,CP91
18024561,CJ62
18024760,CX90
18024772,CE71
18024956,CZ93
18025200,DL74
18025228,DB91
18025342,CS52
18033251,CQ110
18034890,CG70
18037392,CL98
18039329,CI80
18040417,CA84
18040970,DP92
18041519,DA64
18041862,DB91
18042238,CQ96
18042742,CX88
18043457,CF80
18048473,DB46
18049856,CQ81
18050070,CR98
18050153,CD70
18051607,CG100
18051877,BD109
18054268,CV89
18055685,CT46
18057747,CQ48
18059112,CX98
18059231,CH60
18059239,CG98
18059656,CT47
18061481,DB72
18062797,DC71
18063815,CP64
18066269,BI107
18066733,BI107
18068692,CS89
18068913,CO101
18069745,DY91
18070109,CQ80
18070342,CJ71
18071246,CW67
18071374,CT78
18071399,CD69
18071406,CH64
18073738,CW88
18074899,CF65
18075511,CV34
18076273,CP75
18076385,CQ59
18076623,CS92
18076816,CS64
18076911,EM88
18077001,CE76
18077042,DS96
18077050,CJ57
18077560,CO92
18077717,CO51
18077742,CV35
18077746,CZ93
18078720,DX20
18079072,CP79
18080436,BY111
18086316,CJ63
18086664,CW97
18087564,CQ74
18089676,CU102
18090200,CT98
18090441,CP103
18090927,CL73
18091187,CX30
18091600,CT49
18091991,CY30
18092438,CS61
18094196,CQ61
18094212,CF92
18094311,CL70
18094418,CD79
18095883,DL63
18102867,CO83
18103710,CO64
18104150,DA94
18104553,CR81
18105293,CC85
18108134,DB91
18108590,CQ94
18108648,DD59
18108849,DB63
18108981,CQ90
18109817,CF63
18109852,DE89
18110008,CL88
18110654,DA87
18112181,CQ79
18112517,CR44
18117334,CW89
18120094,CJ79
18120248,CN52
18120592,ED66
18120946,CT90
18121314,DG88
18123155,CR62
18123185,CO51
18123540,CO105
18124043,CE71
18124558,CT54
18133502,CT90
18134537,CK59
18134948,CT82
18136478,CG92
18136685,CN89
18138307,CS39
18139095,CR43
18139171,CH92
18142309,CN97
18142333,CX93
18142927,CR90
18148158,DB92
18149668,CR58
18151035,CI92
18151976,CR93
18152140,CS89
18152217,CS112
18152855,DA71
18154888,CH66
18155063,CG64
18155865,CT84
18156252,CW86
18156961,CI79
18158353,CZ92
18159239,CG66
18159825,DE60
18160364,CJ56
18161036,CR59
18162965,CI97
18169166,CJ56
18170615,CO49
18171814,DA87
18173198,CR51
18173787,DN64
18173989,CH70
18175051,DA88
18175061,EG85
18175675,CD80
18175743,DH85
18176762,CQ71
18176796,CR104
18176798,CG80
18177024,CN81
18179365,CF64
18179735,CY91
18180304,CT95
18181620,CJ74
18182282,CF65
18182318,CP84
18188738,CT41
18188904,CS95
18188958,CN84
18190480,CL96
18190894,CX88
18191456,EB65
18191892,BF132
18191934,CU86
18191965,CR62
18193397,CX31
18194415,CJ97
18194429,CM53
18194450,CX98
18194482,CU93
18195445,CO95
18196880,CQ100
18196956,CH91
18197137,EN98
18197946,CU32
18198439,CT45
18198575,CP103
18201148,CU69
18201247,CH75
18203651,CY104
18205794,CE74
18206686,CH75
18207319,DG46
18208285,CQ62
18208738,CT48
18208811,CT47
18209427,DA87
18209795,CM51
18210358,CJ73
18210425,CK93
18210950,CL68
18211259,CR107
18213280,CO51
18213425,CT102
18214015,CF80
18215065,DZ66
18216372,DB74
18221090,DI68
18221723,CP83
18221864,CK55
18221952,DD59
18222186,CS39
18222359,CT89
18223667,CP57
18225729,CD78
18225813,CR85
18225912,EA71
18226037,CP92
18226108,CR81
18226843,CK70
18227315,DH88
18227529,CQ49
18227645,CS55
18228187,DZ64
18229274,CT111
18229365,DC34
18235200,DI63
18236999,CZ92
18239613,CR92
18239623,CJ64
18239876,CU37
18239917,CG78
18240632,DW24
18240637,CT96
18240743,BI111
18240963,CI132
18241920,CT49
18242004,CU36
18248683,CK78
18249844,CS49
18251681,CN89
18252313,CU47
18252876,CO49
18253290,CR77
18253324,CP98
18253938,DA27
18254225,CG63
18254259,CZ93
18254314,CI77
18254317,CK56
18255124,CJ73
18255225,CQ116
18255869,CX110
18256895,CH64
18257701,DB92
18263839,CC85
18264166,EB90
18264659,CT42
18264726,CU81
18265387,DB85
18266105,CE72
18266775,DB85
18268053,DD67
18268257,CP90
18269285,CN65
18270109,DB85
18270199,CU75
18271282,CF78
18271460,CG89
18271718,DA85
18272185,CP79
18272753,DA84
18273151,CB86
18273542,CT90
18274232,CI63
18274492,BA131
18275502,CW92
18276042,CX33
18283136,CF67
18283367,CY27
18283511,CH63
18283646,CR43
18285079,CJ76
18286031,DD84
18286212,CP93
18286232,CK78
18286926,DD112
18287688,CS61
18287772,CH63
18288169,CQ80
18288371,CD70
18288391,CY93
18288660,CV36
18288774,CF91
18288828,CH64
18290402,CE69
18290561,CU46
18290841,CO48
18291430,DC23
18291740,CJ77
18291916,CP92
18294238,ED66
18297633,CS110
18303895,CR49
18305649,CM68
18305741,BI111
18306436,CR76
18306444,CE78
18306713,CY89
18307376,CD108
18308486,CX89
18309354,CO49
18309683,CN91
18309885,CU42
18310427,CT42
18311851,DI107
18312034,CP63
18312568,CQ58
18312612,CI63
18313862,CI100
18313864,CS95
18314102,CK70
18314397,CK71
18314459,CN51
18314930,DH86
18324607,CF93
18325063,CQ71
18326156,CX84
18326238,CT80
18327453,CJ96
18327630,CI63
18329309,DF87
18329545,CG81
18329982,CU77
18330221,CT80
18330346,CZ89
18331097,ED67
18331925,CJ107
18332922,CH79
18338709,CS55
18338719,CE75
18340320,CQ44
18340498,CP104
18340599,DK104
18341576,CT49
18342361,CM54
18342727,DA89
18347330,CP98
18347469,CV42
18348443,CS89
18348512,CH63
18353019,EK71
18354443,CJ77
18354821,DA63
18355480,CQ83
18356695,CQ47
18357504,CQ91
18357865,CL55
18357947,CR84
18358279,CC85
18358343,CF78
18358363,DC94
18358437,CS56
18358470,CV78
18358606,CT54
18358621,CH64
18358644,CZ86
18359115,CQ62
18359426,EJ127
18359593,CS90
18360149,CV102
18361045,CI89
18361390,CK59
18362628,CI80
18366609,CZ26
18366942,DY104
18369169,CH64
18369887,CW46
18370699,CU79
18370979,CP91
18371333,DA90
18372104,CJ62
18373279,CL91
18373404,CR94
18374250,CV90
18374647,CT94
18375021,CZ93
18375246,CP90
18375685,CR101
18375815,DI34
18377036,DC31
18381623,CK77
18385188,CH98
18386105,CU93
18386307,CF69
18386494,CL104
18386915,CH98
18387366,CY86
18387744,CT99
18387798,CV98
18388152,CV98
18388706,CO51
18389694,CH80
18390143,CH63
18390316,CW89
18390907,CQ92
18391905,CQ75
18392140,CS102
18392309,CL105
18393354,CG68
18393650,CN49
18393805,CT87
18394653,CW105
18396197,CH93
18396281,CT42
18397006,EF67
18397124,CW34
18399865,CI77
18402330,DM40
18402568,DM39
18404373,CB105
18404432,DB63
18404936,CT42
18406606,CV98
18407251,DU78
18407764,CR84
18408236,CN94
18409148,CE77
18410069,CR108
18410445,CU33
18411056,CT39
18411446,DZ66
18411925,CP51
18412771,CU36
18414310,BJ111
18415505,CV46
18415952,CH82
18423707,CJ70
18423938,CJ58
18424903,CX52
18424928,CJ100
18425106,CB76
18425988,CJ75
18427825,CU106
18429093,CR59
18429435,CW67
18430588,CT42
18430686,CH64
18431566,CU55
18432636,CT83
18432894,CZ85
18433038,DD60
18433781,CZ95
18434309,CY74
18439203,DK100
18440017,CY29
18442048,DQ26
18442196,CH129
18442569,DA87
18443902,CD76
18444575,CF80
18445522,CC85
18447712,CX86
18448376,CR42
18448446,CF64
18448516,DF32
18448556,CS60
18449942,CY27
18449954,CS95
18450009,CP90
18450143,CO113
18450490,CV35
18455236,CU86
18455830,DC91
18456751,CH78
18456975,CJ63
18457273,CZ26
18458323,CJ75
18459547,CJ86
18459948,CJ77
18460119,CS64
18460679,CZ87
18460756,DB92
18461296,CH64
18461891,DB60
18462291,CU44
18462681,CQ104
18462718,EE67
18463609,CY93
18470545,DC97
18471232,CR100
18471276,CY90
18471556,CO83
18471815,CP45
18472494,CW94
18472524,DC74
18473439,CJ109
18475187,CK78
18476474,CT42
18476851,CF119
18477009,CN90
18477226,CN89
18477519,CJ80
18481196,CF70
18484597,CP45
18485393,CV51
18485487,CU37
18485922,DL68
18486698,DC87
18486868,CQ100
18487817,DD92
18488077,DB87
18488335,CU46
18488833,CQ107
18489366,CN96
18489843,CQ76
18490141,EI90
18491689,CH78
18493375,CX85
18496255,EF69
18496331,CQ80
18496902,CP93
18498466,CS81
18499050,CL95
18499074,CW94
18500556,CU126
18500972,DG87
18502246,CV101
18503701,CR48
18503779,CX84
18503789,CV90
18504151,CE84
18504631,ER97
18505453,CL53
18505594,CV98
18506292,CJ62
18506359,CO83
18506841,CS48
18507671,CJ61
18507990,DE67
18508209,DY40
18508470,DM39
18508959,CQ82
18510340,CT58
18515889,CV87
18516072,CP50
18516103,CD76
18517584,CU79
18518678,CP50
18519818,CO106
18520516,CO81
18521860,CK99
18522181,DB91
18522547,DB89
18523182,CS93
18523629,CP108
18523918,CS83
18525915,CS58
18526162,CY72
18527060,CU90
18527437,DD87
18535402,EQ67
18540170,CY35
18540856,CT91
18541736,CE76
18542490,CQ96
18543045,CI79
18543400,CV89
18544441,CF67
18546552,CR122
18546787,DI45
18547076,CE77
18547663,CI76
18548112,CE75
18548561,CS85
18549136,CH60
18549222,DD58
18550111,CS82
18550366,CK70
18550867,DY29
18550947,CH80
18551084,CQ82
18551196,CR92
18559902,CK63
18560104,CQ96
18560569,CR49
18560625,CQ103
18561200,CR50
18561365,CO90
18561618,CJ60
18561753,CE78
18562269,CO96
18563383,CG63
18564694,DM40
18565097,CY85
18565588,CP103
18565752,CT91
18566324,DA26
18566623,CZ65
18566802,CH65
18568023,CS94
18568171,CZ95
18568551,CO80
18569142,CP80
18569279,CS58
18569422,CT98
18570075,CO91
18570121,CP81
18571803,DD94
18572271,CP50
18573121,CM68
18577672,CX89
18577989,CU89
18579416,CF73
18579690,DT75
18582592,CL98
18582792,CT91
18583072,CM91
18583467,CU37
18583921,CZ89
18584089,CV41
18584180,CE71
18584411,CL68
18584742,CZ36
18585458,CZ110
18585546,CU54
18585784,CZ90
18586018,CO83
18586787,CP81
18586873,CH66
18587083,CV82
18591642,CU98
18592160,CI80
18593138,CR103
18595831,ED128
18596194,DD107
18596197,CG64
18596546,CY28
18596772,CJ79
18597408,DC90
18597754,CR77
18597908,CD93
18599156,CG64
18599224,CV84
18599296,CR61
18599352,CG64
18600659,CT105
18601353,CL112
18602201,CT41
18605919,CT81
18606237,BI112
18609316,CU50
18609555,CQ104
18610314,CI90
18610539,CF92
18610543,CJ96
18610544,CJ73
18610554,CU50
18611347,CR41
18611605,CG98
18611872,CZ89
18612291,CP47
18612722,CO80
18612788,CQ90
18612976,DG101
18613550,CU56
18613981,DZ72
18614596,CJ79
18615054,DY39
18615497,CW100
18615898,CI64
18615903,CV84
18615964,CR90
18616208,CL58
18616217,CC75
18616234,CU55
18616809,CP81
18617060,DB91
18617195,CN84
18617676,CI80
18619857,EJ92
18624243,CL92
18625919,DJ100
18626606,CK61
18628912,CR59
18629326,CK108
18629621,DB86
18630660,CI76
18632197,CW29
18632502,CG94
18632582,CF90
18634847,CT89
18635370,DE10
18635942,CQ63
18636030,CP46
18636622,DC70
18637270,CV98
18637912,CS105
18638015,CO83
18638573,DD63
18638985,CQ82
18645286,CX96
18646075,CT42
18646653,CQ60
18647180,CQ90
18647217,CP49
18647731,CH78
18648243,CQ49
18648360,CM95
18648591,CS96
18649105,CX62
18649351,CP83
18649806,CX62
18649822,CH74
18650087,CT42
18650569,CT85
18652220,CQ82
18652544,CK69
18655599,CJ89
18655815,CN51
18655886,DB88
18655992,CH93
18656413,CC85
18656661,CR119
18657209,CJ79
18662619,CL103
18662664,CU46
18662841,CP92
18664875,CH94
18666583,CQ97
18666975,EN98
18667184,CQ93
18667956,DC89
18668037,CT39
18668571,CZ89
18668594,CT90
18669019,DC88
18669496,BI113
18669801,CV68
18670480,CU91
18671835,DO66
18672921,CX33
18673613,CG67
18674105,CI79
18675061,CN51
18675083,CK71
18675215,CJ71
18675599,DD89
18676837,CH65
18680331,CO49
18682735,CA84
18682763,CU89
18683699,CP104
18683879,CK69
18685854,DU24
18686269,CQ83
18686390,CI78
18686501,CN50
18686508,CV112
18686817,CH121
18688150,CU44
18689454,CZ90
18689588,CR90
18690466,DH34
18690651,CR43
18690921,CF80
18691084,CU83
18691204,CS84
18691948,CV32
18692028,CH87
18692321,CQ90
18695104,CJ80
18699576,CR80
18700004,CT97
18701095,CT96
18702075,DQ24
18704012,CV84
18704413,CF89
18704805,CH75
18705087,CF66
18706173,CQ93
18706845,DD109
18706893,CG63
18707214,CM92
18707698,CD77
18715285,CZ97
18716289,CJ89
18716439,CP83
18716602,CG95
18716795,CH79
18718070,CR90
18718195,CS64
18719129,DS78
18719477,CQ49
18719526,CK99
18719602,CL68
18719762,DH90
18721027,CC105
18721061,CX89
18721209,DP19
18721341,CT96
18721845,DE72
18722146,DB66
18722657,CS96
18723095,CC84
18728915,CY86
18728971,CQ82
18729143,CR81
18729447,CS82
18729461,CS58
18729985,CE102
18731029,CL57
18731641,CQ42
18732648,CP83
18734125,CX85
18734225,CR84
18734320,CU38
18734427,DL24
18734568,CX30
18735563,CQ120
18735631,CY86
18735653,CC95
18736267,CJ92
18736436,CT92
18736455,CY91
18736484,EZ105
18736642,CS101
18737053,DS96
18737220,CN111
18737235,CN93
18737594,CO93
18738138,CT53
18745141,DB98
18745314,CQ48
18745487,CN50
18745767,CX86
18746696,CT79
18747972,CX86
18748038,CO67
18748170,CS97
18750465,CK69
18750505,CW49
18750597,CR91
18751192,CR78
18751261,CS79
18751687,CV81
18752307,CQ46
18753406,DB66
18753411,CO51
18753645,CM94
18755777,AT110
18755951,CH75
18756112,CO53
18758108,CN50
18758370,CI99
18758525,CE65
18762619,CH77
18763188,CM51
18764827,DB26
18766576,CW31
18767695,CP103
18767961,CJ86
18768127,DT74
18768741,CL70
18768978,CO49
18769363,CS79
18769652,CT81
18770418,DT75
18771633,ER100
18772198,CJ73
18774244,CJ65
18776660,CW85
18776908,CH75
18776925,CU82
18778024,CX67
18782064,CI63
18782857,CP66
18783614,CO82
18785035,CE97
18785349,DA86
18787858,CK70
18787950,CT95
18789373,CQ84
18789421,CZ91
18790004,CH77
18790512,CY86
18791570,CI100
18792188,CE76
18792285,CQ46
18792703,CK69
18793151,CH79
18793633,CE75
18793901,CQ81
18794243,DB90
18794627,CO83
18794680,DC89
18794754,CF73
18794969,DB90
18795229,DR77
18795447,DC34
18795448,CQ93
18795534,CF68
18802366,CT42
18803064,DB87
18803219,CN50
18805588,EB66
18806061,CS83
18806323,EH127
18808260,CR98
18809063,DB96
18811187,CT52
18811240,CD104
18811557,CI80
18812046,FA92
18812153,CL69
18812330,CW84
18812670,CD67
18813227,CP105
18817404,CT78
18820068,CP66
18820446,CL69
18822687,CB84
18822775,CM107
18823516,CE81
18823750,CJ100
18823774,CR58
18823930,CH65
18823940,DB86
18823971,CQ60
18824754,CP124
18824820,DD113
18826104,DA84
18826197,CV79
18826370,CX101
18828134,CJ77
18828803,CG65
18828846,AX121
18835820,CR62
18836337,DC102
18836532,CC124
18837073,CQ96
18837416,CD75
18838643,CC77
18838909,DL109
18840106,CS84
18840683,CT96
18840688,CR80
18840735,CD78
18840866,CO62
18841864,CP93
18842507,CB83
18842510,CR118
18842882,CO116
18844533,CN50
18847331,CV32
18848869,CW44
18849349,CE72
18849787,CQ82
18851906,CJ61
18852048,DQ29
18852200,CL77
18852245,CT42
18852919,DU25
18853435,CX67
18855394,CQ85
18855694,CF79
18855750,EE67
18855980,DM65
18856302,CU98
18857134,CG64
18857790,CL121
18857875,CK55
18858192,DH85
18858761,CZ60
18865511,CQ92
18866187,CF95
18867401,CN64
18869228,CM56
18869692,CT83
18870016,CI80
18870281,CO106
18870342,CY65
18871455,CP64
18871571,CG80
18871734,CN81
18872076,CU40
18872091,CX64
18872495,CZ70
18872858,DW24
18873598,CL69
18873722,CT90
18873930,CL69
18874394,CG95
18874640,CQ60
18875426,CU84
18875512,CI75
18875740,CH64
18875994,CL54
18876580,DA66
18876659,CP127
18877341,CY88
18877694,EE68
18878093,CU83
18878260,CF93
18878633,CK77
18879379,CH66
18888212,EE79
18888585,CU104
18889038,CI97
18889564,CD75
18889932,CS99
18890521,CX95
18891508,CZ105
18891659,CP64
18892465,CF73
18893669,CU53
18894145,CP84
18894322,CF93
18894445,DF32
18894931,CS90
18895063,CR58
18895187,EW98
18895509,CA80
18896540,AY111
18896824,CV83
18897119,DY67
18897423,CV67
18897901,DE26
18898808,CX88
18899768,CR63
18902729,EC66
18906081,CK98
18907166,CM68
18908083,DD90
18908212,DB90
18908252,CM108
18908490,CJ60
18908638,CJ109
18908676,CZ89
18908677,CF64
18909484,CV32
18909989,DA84
18910029,CR50
18910492,DA62
18911463,CQ61
18911633,CF76
18911893,CQ92
18912084,CL92
18913001,DA26
18913089,CQ81
18913450,CW52
18914656,EE67
18914730,EA39
18915587,CX88
18915658,CQ84
18916381,CG102
18916610,CX110
18916850,CX87
18916917,CJ71
18917540,CX66
18917771,CF121
18922939,CT40
18923188,CS58
18924273,DD109
18924446,DK75
18924938,CW93
18926057,CS92
18927333,CA107
18929564,CR100
18929965,CN64
18931423,CS105
18931595,CQ50
18932586,CU69
18933994,CE68
18934106,EA89
18934728,CT37
18935148,DT80
18935359,EG69
18935508,CS47
18942038,DD89
18942119,CJ64
18942156,CE64
18942358,CL99
18942735,CQ98
18943821,CY89
18944834,CP64
18946091,BU115
18946105,CK99
18946117,CS60
18946376,DD61
18946416,CT98
18948184,CS57
18948914,CQ93
18949137,CP47
18949153,CQ103
18949917,DC92
18950091,CS101
18956236,CT70
18957055,CL106
18957522,CN67
18957774,CL55
18958323,AU121
18958355,CT70
18958724,DB91
18959626,CK69
18960386,CV90
18960496,CH70
18961150,CV68
18962847,CV85
18962916,EY104
18962999,CW89
18963479,CL68
18970683,DC92
18971860,CU84
18971993,CU52
18972792,CG99
18975097,DC59
18976585,DH70
18976933,CT82
18979087,CT62
18979981,CE76
18984088,DG24
18985595,DL98
18988028,DE31
18988814,CL104
18989137,CI93
18992110,CG80
18992672,CH66
18992796,DD30
18993091,CG117
18993379,AS119
18993398,EH90
18994394,CF101
18994641,EK125
18994965,DA61
18996087,CO82
18996206,CP64
18996283,CM68
18996738,CR97
18997233,CH97
18997283,CO97
18997371,Q157
18997373,CP93
18997559,DC89
18997907,CU86
18998283,CV78
18998595,CI99
18999045,CI93
18999626,CH65
18999839,EK73
19000161,CO80
19001879,CT79
19007359,CO81
19009220,CZ89
19010266,CI72
19010699,CQ71
19010965,DB87
19011068,CT45
19011267,CK79
19011527,CU53
19011610,CU38
19012156,CQ84
19012181,CQ103
19012262,DE113
19012370,BZ81
19013171,CJ72
19013218,CH63
19013613,CC73
19013673,CR102
19015029,CF70
19015421,CG79
19015592,CE72
19015637,CR61
19015721,CQ49
19017366,CY61
19017429,CS41
19017889,CP80
19018157,DL86
19018768,CH82
19018914,CS84
19018987,CI60
19019159,CR83
19019275,CH60
19019325,CK70
19019762,DA89
19021031,CU62
19027786,CT50
19028078,DM97
19030149,DS96
19031108,DC62
19032635,CW32
19032888,CU38
19034388,DD89
19035295,DA85
19035560,CK79
19036088,CO83
19036290,CU94
19036361,EJ93
19036742,CP46
19037873,DU77
19038705,DT48
19038815,CQ90
19044895,EB67
19046687,CR71
19047711,CG80
19048034,CX30
19049100,CK70
19049402,CA83
19049449,DA90
19049579,CN52
19049956,CQ100
19050995,CY91
19051760,CW33
19051802,CH77
19052801,CP83
19053614,CP83
19054163,CV92
19054284,CP97
19054683,DT13
19054757,CB84
19055226,CT90
19055440,CX88
19056212,CF92
19056511,CU45
19056694,CV83
19057006,CR100
19057018,ED62
19057073,CS91
19057479,CW52
19057619,CY27
19057791,CH65
19058675,CU35
19058691,CF74
19062809,CX100
19063118,EA89
19064354,CT63
19066190,CR90
19066476,CE76
19067757,DC67
19068247,DE92
19068469,CR43
19068933,CM55
19069048,CI78
19069305,CO97
19069372,CN53
19069381,CS48
19069649,CI64
19069726,CQ75
19069900,CJ78
19069915,CM67
19069994,CG64
19070571,CV48
19071002,CX89
19071374,DB87
19072587,CL70
19072989,CU83
19073347,CH80
19073356,CV83
19073637,CH99
19073760,CL111
19074024,CI69
19079187,CL69
19080665,DB87
19080983,EC86
19081224,DP32
19081969,CM67
19083269,CZ89
19083282,CY72
19083490,CG67
19084168,CL91
19085402,CR80
19085687,CP104
19085711,DC92
19086281,CW89
19087480,CS51
19087695,CP105
19087867,CG81
19093551,CT118
19093789,CS83
19094358,CY26
19094427,DA26
19094459,CL54
19094558,CG76
19094695,CG65
19094835,CP103
19094871,CT94
19095902,DF112
19096160,CO106
19097111,CR94
19098169,CH74
19098568,CK107
19098733,CC70
19099408,CR76
19099537,DB95
19099600,CW97
19100892,CQ83
19100971,CU33
19102027,CQ80
19102698,DD65
19102715,CR76
19103027,DE65
19103622,CQ80
19111261,DF42
19111734,CU54
19113032,CZ86
19114014,CE75
19114277,CP66
19114447,CY96
19114715,CW62
19115443,CP66
19116128,CR76
19116449,CA84
19116844,CI80
19117051,CQ73
19117207,CR60
19117322,CK66
19117903,CG76
19118405,CT41
19118803,CA85
19118963,CP62
19119686,CY40
19120316,CV90
19120410,CO49
19120657,CT101
19121086,CT82
19121957,CT83
19121995,DA118
19122217,CF93
19122371,CD73
19122452,CD76
19122483,CM53
19122672,DJ71
19122738,CE72
19123146,CC81
19123481,CS94
19123591,CQ85
19126369,CS76
19132312,CH78
19133220,CT58
19134112,CE81
19134150,CO80
19134330,CJ62
19134814,CP80
19134850,DB67
19135548,CQ80
19135811,CP104
19136267,CH81
19136705,CS42
19136921,CU45
19138138,CT41
19138212,CD78
19138221,CD70
19139234,CT43
19139564,CK95
19140331,EJ128
19141112,DF86
19141351,ES126
19141391,CH80
19141428,EC90
19141662,DD86
19141812,DI95
19141833,CK91
19142223,CH75
19142325,CM53
19143826,CQ77
19153081,CK63
19153259,DA94
19153982,CH74
19154108,CH62
19154266,CH91
19154276,CK78
19154733,CU82
19155616,DH68
19155632,CK105
19156426,DM92
19157123,CK64
19157481,DF85
19158672,CH62
19160371,BY112
19160504,CY85
19160912,CU34
19161316,CO82
19161510,CZ93
19161785,CQ44
19161964,CP47
