ID,cnt_shared,price_shared
6965441,3,161.6666667
6965529,1,50
6966936,42,62.85714286
6966985,69,79.82608696
6967201,6,203.1666667
6967305,13,71.46153846
6967861,0,0
6968488,14,81.85714286
6968520,2,68.5
6968737,8,81.875
6969011,30,72.63333333
6969425,53,72.30188679
6969473,53,107.0377358
6970005,3,81.33333333
6970372,10,114.1
6970776,12,106.4166667
6970965,13,68
6971141,12,121.3333333
6971348,12,106.4166667
6971639,10,114.1
6971750,12,121.3333333
6971871,10,114.1
6972046,28,99.67857143
6972089,3,117.3333333
6972192,3,117.3333333
6972271,22,150.9545455
6972534,52,81.61538462
6972554,7,102.1428571
6972673,19,73
6973011,2,47.5
6973159,52,68
6973286,36,91
6973292,12,60.41666667
6973463,53,146.6603774
6973598,7,102.7142857
6974249,38,93.05263158
6974728,40,87.15
6974801,23,80.2173913
6975129,27,84.88888889
6976045,11,81
6977204,54,90.2037037
6982174,36,74.77777778
6985434,3,117.3333333
6985888,3,117.3333333
6987811,44,56.27272727
6988265,26,75.38461539
6988793,22,58.40909091
6988794,1,75
6988905,5,338.2
6989258,14,94.14285714
6989436,12,124.5833333
6990524,16,159.6875
6991749,34,73.35294118
6991910,34,111.4705882
6992300,70,77.62857143
6992310,52,52.67307692
6992831,2,53.5
6992939,7,76.42857143
6992973,38,93.05263158
6993265,33,89.39393939
6994064,42,71.78571429
6994259,55,66.18181818
6999056,54,79.35185185
7001872,7,113.2857143
7002139,60,60.75
7002250,12,83.58333333
7002269,12,64.08333333
7002406,29,67.75862069
7002884,17,68.82352941
7002915,12,199
7003507,25,71.72
7003697,17,645.2352941
7003788,3,66.33333333
7004408,16,129.1875
7006151,6,109.6666667
7006494,15,124
7009152,29,62
7010135,20,117.7
7010681,38,73.60526316
7015831,34,57.70588235
7017768,48,65.41666667
7018619,32,85.3125
7019122,0,0
7019534,26,84.61538462
7020266,52,81.61538462
7020776,57,106.9122807
7021346,52,143.6538462
7023033,14,69.42857143
7023437,59,84.76271186
7023583,57,95.38596491
7023636,27,66.59259259
7023739,24,101.5416667
7023818,8,89.375
7024079,57,95.38596491
7024138,12,107.5
7024303,41,68.97560976
7024342,2,54
7024474,3,37.33333333
7024538,5,395.6
7024774,14,81.85714286
7024778,11,70.90909091
7025026,10,478.3
7025693,24,82.95833333
7026258,10,82.1
7028199,13,129.7692308
7031803,20,94.85
7032396,62,98.93548387
7032855,32,67.96875
7032930,14,78.07142857
7033271,13,59.46153846
7034609,24,76.83333333
7034787,14,61.21428571
7034953,5,132.2
7035051,16,98.0625
7035513,12,83.58333333
7035579,28,99.67857143
7036079,4,500.75
7036285,6,409.8333333
7036290,18,56.05555556
7036435,30,61.16666667
7037537,14,56.78571429
7037585,14,81.85714286
7037791,13,56.23076923
7037918,1,60
7037999,28,67.96428571
7038801,3,59.33333333
7041968,34,130.5
7043746,1,54
7043817,8,89.125
7047076,18,103
7047329,30,101.2
7047808,2,103.5
7048195,15,53.2
7048331,10,67.7
7048398,5,100.6
7048418,7,314.5714286
7048508,57,106.9122807
7048518,65,85.16923077
7050316,57,95.38596491
7050731,10,77.2
7051619,14,104.7857143
7052026,5,218.4
7053353,10,56.4
7053496,29,59.34482759
7053502,11,109.7272727
7053815,8,89.125
7054267,13,94
7054405,32,67.96875
7054468,36,91
7054585,50,112.02
7054797,0,0
7054824,10,478.3
7059663,22,165.1818182
7061944,2,84.5
7062446,31,128.0645161
7062987,12,83.58333333
7063158,7,105.4285714
7063407,7,75.57142857
7064148,22,84.90909091
7064199,29,55.68965517
7064935,48,66.9375
7065307,22,116.5454545
7065653,22,108.7727273
7065748,36,91
7066122,1,70
7066414,22,165.1818182
7067406,25,116.12
7069743,15,53.2
7070287,57,63.14035088
7070947,29,95.03448276
7071657,18,101.3888889
7071672,15,61.4
7071677,34,62.70588235
7072245,53,146.6603774
7072541,22,55.45454546
7073418,31,78.77419355
7073436,59,113.3050847
7074232,31,63.48387097
7074488,17,76.11764706
7074504,4,77
7074961,19,71.94736842
7075103,33,129.3030303
7075449,78,62.93589744
7082866,46,112.4782609
7083264,62,103.0322581
7084130,4,128.75
7084621,10,478.3
7086310,16,71.625
7086331,12,73.33333333
7086539,27,58.77777778
7087255,1,50
7087528,4,68.5
7087549,4,206.25
7087752,16,76.3125
7089310,0,0
7089639,51,105.1960784
7090264,8,63.25
7090512,22,58.40909091
7091014,12,71.75
7091125,2,103.5
7091390,37,83.10810811
7091660,45,136.4
7092505,17,60.41176471
7092618,10,91.5
7093122,45,119.0666667
7093920,18,63.88888889
7093979,14,131.9285714
7094110,14,94.14285714
7094112,17,112.4705882
7094262,8,89.375
7094462,33,85.3030303
7094539,1,50
7094619,26,85.23076923
7094976,24,60.66666667
7095125,34,111.4705882
7095426,23,340
7095534,51,105.1960784
7095708,18,62.72222222
7095783,11,198
7095888,1,37
7101296,11,134.5454545
7101822,17,81.82352941
7105709,8,113.5
7105865,16,71.625
7106154,54,58.44444444
7108992,17,124.2352941
7110657,35,97.57142857
7111050,34,66.23529412
7111775,15,83.53333333
7112684,41,63.75609756
7113258,38,58.94736842
7113393,41,63.75609756
7114665,3,56.33333333
7116034,19,56.21052632
7116071,2,57.5
7116273,2,76.5
7116654,38,73.60526316
7116799,1,65
7116864,5,218.4
7122067,26,70.03846154
7122588,29,66.55172414
7124028,22,116.5454545
7124926,7,75.57142857
7125107,3,41
7125323,8,116.875
7125699,41,63.75609756
7126110,51,105.1960784
7126996,59,113.3050847
7127458,18,64.16666667
7127600,10,67.7
7127684,34,62.70588235
7128293,52,68
7129972,4,128.75
7131007,21,73.80952381
7132520,55,66.18181818
7132891,30,61.16666667
7133306,53,72.30188679
7133488,20,63.1
7134343,21,54.33333333
7134550,34,95.76470588
7140625,34,130.5
7141549,22,108.7727273
7142734,2,114
7143587,18,101.8888889
7144379,25,103.28
7144807,1,45
7148121,1,99
7149408,20,84.35
7149452,13,78.46153846
7149710,23,64.7826087
7151565,27,89.92592593
7153138,28,67.96428571
7155442,70,96.74285714
7158408,23,64.39130435
7158417,12,62.5
7159258,30,59.43333333
7160363,23,89.39130435
7160545,36,91
7161189,18,50.27777778
7162435,26,111.6538462
7170149,62,103.0322581
7172107,11,95.36363636
7173864,5,47.4
7174067,23,85.30434783
7174361,32,149.9375
7174695,18,103
7175595,61,57.80327869
7176975,41,60.3902439
7177666,2,95
7177958,57,95.38596491
7178887,10,109
7179646,24,60.66666667
7180015,5,54.6
7180335,48,65.41666667
7181422,59,113.3050847
7192809,8,113.5
7193201,57,106.9122807
7193370,3,51.33333333
7194042,33,89.39393939
7194138,5,112
7194538,27,100.2592593
7194972,4,64.5
7195202,36,77.30555556
7197915,52,143.6538462
7198592,5,57.2
7198878,25,81.76
7199049,52,68.96153846
7199258,15,66.66666667
7199464,28,99.67857143
7201169,0,0
7201615,18,137
7202170,13,103.3076923
7202368,61,57.80327869
7202612,48,77.41666667
7203943,27,97.03703704
7204443,6,120.6666667
7204547,8,102.625
7204721,33,74.15151515
7205212,59,76.3220339
7205456,18,73.16666667
7205668,3,170
7205861,31,78.77419355
7205945,10,478.3
7206060,68,65.38235294
7206401,18,70.55555556
7206568,16,118.25
7206579,35,97.57142857
7206796,11,109.7272727
7207594,13,60.46153846
7208745,5,55.8
7215836,54,109.5
7216192,14,92.85714286
7217351,1,55
7218561,38,66.71052632
7221239,4,85.75
7221446,53,72.30188679
7221712,35,73.6
7222354,6,83.5
7222833,38,93.05263158
7224028,37,54.24324324
7224086,21,52.66666667
7224484,55,102.8363636
7225366,8,111.125
7226624,52,68
7227235,3,96.33333333
7227418,3,96.33333333
7227435,41,68.97560976
7228259,52,65.67307692
7228397,49,66.6122449
7230002,27,89.92592593
7234538,12,152.0833333
7237763,5,395.6
7238041,40,78.225
7238562,50,84.56
7239527,27,71.62962963
7239575,12,121.3333333
7240002,7,102.2857143
7240464,25,68.96
7240563,18,61.94444444
7240997,10,478.3
7241020,3,112.3333333
7243708,13,73.38461539
7244171,3,47.66666667
7244824,52,65.67307692
7244923,49,160.9591837
7245289,29,55.68965517
7245876,49,98.71428571
7246159,1,135
7246609,45,136.4
7246757,53,100.3962264
7246903,3,60
7247033,34,95.76470588
7247763,21,52.66666667
7254952,10,77.2
7254986,2,105
7255372,32,57.5
7255577,32,149.9375
7256741,23,118.4347826
7257163,22,145.7272727
7257311,41,88.17073171
7258306,33,129.3030303
7258864,70,96.74285714
7259369,53,107.0377358
7259804,32,57.5
7260012,11,58.54545455
7261121,7,52.71428571
7262068,11,95.36363636
7262439,31,63.48387097
7263899,48,65.41666667
7264263,16,100.5
7264471,4,86.25
7264496,57,95.38596491
7264560,53,72.30188679
7264659,18,117.0555556
7265079,9,88.44444444
7265118,16,83.75
7265249,10,63.8
7265253,33,186.2121212
7269771,41,96.09756098
7271876,47,62.0212766
7272453,17,112.4705882
7272530,52,68.96153846
7272680,52,68.96153846
7274441,28,61.78571429
7275122,2,145.5
7275273,8,166.375
7275655,51,105.1960784
7276534,6,162.1666667
7277102,6,69.66666667
7277143,21,112.3809524
7277180,15,124.2
7277600,13,94
7277878,22,116.1363636
7278762,0,0
7279583,34,130.5
7279657,3,56.33333333
7280322,12,175.8333333
7286166,17,89.82352941
7286324,13,114
7288752,8,73.125
7292825,8,116.875
7292891,20,123.45
7293506,0,0
7294225,41,98.85365854
7302762,15,74.73333333
7304034,46,112.4782609
7305718,15,61.4
7306096,6,48.16666667
7307027,35,85.71428571
7307468,52,68
7308118,57,106.9122807
7308735,57,61.63157895
7308927,7,70.14285714
7309129,41,88.17073171
7309427,15,83.53333333
7309459,3,69.66666667
7309633,16,76.3125
7310097,35,85.71428571
7310330,52,143.6538462
7310413,32,58.03125
7310835,18,148.4444444
7311209,14,56.78571429
7318332,5,142.2
7319512,10,114.1
7319582,43,61.02325581
7319791,34,111.4705882
7319856,16,159.6875
7320160,13,89.69230769
7320353,24,60.66666667
7320522,77,135.8571429
7321054,7,88.14285714
7322088,4,53
7322656,44,56.27272727
7323905,41,96.09756098
7324746,13,71.46153846
7324832,18,117.0555556
7325230,78,62.93589744
7325293,19,120.2631579
7326871,42,71.78571429
7327096,40,101.875
7327782,3,53
7327833,19,58.05263158
7328260,37,60.10810811
7328319,41,88.17073171
7328712,2,103.5
7328775,23,85.30434783
7329781,53,107.0377358
7330488,10,400.7
7331070,0,0
7331201,1,44
7331835,52,143.6538462
7331850,5,63.4
7331958,10,478.3
7332196,17,111.8235294
7336085,59,121.0338983
7338771,62,98.93548387
7339716,4,344.5
7339802,16,76.125
7340318,14,73.64285714
7340902,8,79.75
7341077,52,143.6538462
7341406,14,78.07142857
7341983,28,61.78571429
7342107,0,0
7343048,11,95.36363636
7344720,9,82.66666667
7344761,4,128.75
7345333,52,81.61538462
7345443,5,63.2
7346434,69,79.82608696
7347350,18,80.83333333
7347733,22,93.13636364
7348008,12,76.58333333
7348509,38,93.05263158
7348959,10,77.2
7349064,39,274.3589744
7349256,27,47.07407407
7349421,35,80.71428571
7349633,53,146.6603774
7350310,41,96.09756098
7354701,34,61.32352941
7355158,77,55.16883117
7358093,34,57.70588235
7358801,22,119.2727273
7359313,22,139.7727273
7359878,56,61.48214286
7361434,17,74.88235294
7361457,46,88.08695652
7362840,5,59.2
7363109,12,89.41666667
7364008,22,58.40909091
7364374,21,147.2857143
7366831,27,71.62962963
7367039,7,152.5714286
7367165,25,66.92
7367484,29,66.55172414
7367913,68,156.4411765
7368190,16,159.6875
7369427,17,83.05882353
7369852,2,67.5
7376952,17,105.8235294
7378773,78,62.93589744
7379929,46,112.4782609
7380251,68,156.4411765
7381038,7,64.28571429
7381236,19,133
7381893,1,55
7382396,24,89.29166667
7382573,68,79.82352941
7382982,16,129.1875
7383380,19,55.42105263
7383722,18,148.4444444
7383804,6,94.83333333
7385568,21,79.28571429
7385651,6,69.83333333
7385692,22,63
7386119,35,85.71428571
7386558,36,91
7387862,42,107.1666667
7387919,25,192.56
7389120,1,60
7389278,77,55.16883117
7391230,27,97.03703704
7394136,14,61.21428571
7395202,55,66.18181818
7396662,50,91.88
7397237,19,69.68421053
7397649,13,114
7397699,59,113.3050847
7398144,34,79.76470588
7398163,20,91.2
7398507,59,76.3220339
7399036,17,105.8235294
7399178,53,100.3962264
7399449,13,111.9230769
7399754,3,72.66666667
7400486,25,71.72
7400940,30,101.2
7401048,5,41.6
7402303,11,72
7402608,31,74.41935484
7403108,57,95.38596491
7403161,8,134.25
7403613,31,128.0645161
7403721,38,240.6578947
7404540,5,106.6
7410868,25,103.28
7411044,25,116.12
7411421,34,79.76470588
7411499,34,81.79411765
7411733,11,55.45454546
7415011,13,78
7415905,16,75.125
7417371,6,99.16666667
7417444,7,177
7417520,52,143.6538462
7418754,5,84.8
7418874,22,119.2727273
7419040,23,80.2173913
7419230,36,91
7419334,4,206.25
7419517,18,97.66666667
7421930,5,99.4
7426597,11,75.90909091
7428365,36,72.05555556
7428891,36,72.05555556
7429161,13,62.46153846
7431316,10,69.5
7432146,13,62.46153846
7433174,1,109
7433796,7,314.5714286
7434316,38,73.60526316
7434420,13,103.3076923
7435181,51,66.70588235
7435223,42,62.85714286
7435577,14,65.71428571
7435882,44,58.38636364
7435904,11,95.36363636
7436186,5,72.6
7437623,15,103.5333333
7437824,5,132.2
7438254,34,95.44117647
7438743,3,66.66666667
7439512,33,89.39393939
7439572,19,63.47368421
7448093,23,80.2173913
7450047,9,108.4444444
7451145,43,61.02325581
7452987,8,86.75
7453537,35,85.71428571
7454378,0,0
7454426,7,87.57142857
7454585,28,85
7454629,18,61.22222222
7455580,8,113.5
7455635,25,103.28
7456166,30,59.43333333
7456691,21,73.80952381
7457099,12,106.4166667
7457673,35,68.6
7460009,3,70
7460677,61,57.80327869
7460748,42,71.78571429
7460803,93,129.7526882
7460924,25,61.96
7460933,26,76.19230769
7461611,12,94.16666667
7461720,6,79.5
7461910,18,59.88888889
7462019,8,59.875
7462108,20,91.2
7470123,65,77.89230769
7470216,45,136.4
7471102,4,191
7471859,59,84.76271186
7471933,25,61.96
7472465,34,81.79411765
7472710,11,67.63636364
7473810,9,75.88888889
7473909,20,96.7
7475079,71,70.45070423
7475552,78,62.93589744
7475708,16,159.6875
7478570,21,73.23809524
7479520,34,81.79411765
7480066,16,98.0625
7480520,8,113.5
7480729,53,146.6603774
7480795,52,143.6538462
7482448,28,67.96428571
7482767,5,112
7482792,9,108.4444444
7482821,48,65.41666667
7482970,38,161.7368421
7483034,17,103.8235294
7483049,10,63.8
7483853,16,159.8125
7483951,35,97.57142857
7484548,43,61.23255814
7491626,3,648
7491713,15,124.2
7492539,20,63.1
7495477,53,105.1886792
7495497,17,81.82352941
7496211,15,124.2
7496720,62,98.93548387
7496824,10,134.6
7497287,34,59.20588235
7497370,18,103
7498074,19,115.3157895
7498271,22,55.45454546
7498508,19,82
7498981,30,72.63333333
7499452,44,56.27272727
7500030,40,101.875
7500228,4,96
7500270,2,62.5
7500390,6,99.16666667
7500571,13,56.23076923
7500903,3,51.66666667
7501154,7,126.2857143
7501292,24,89.29166667
7501668,44,58.38636364
7501694,7,43.42857143
7501794,25,113.6
7502146,7,43.42857143
7507877,11,67.63636364
7508560,5,96.2
7508742,15,56.6
7509362,50,101.52
7510415,20,94.85
7510770,19,56.21052632
7511452,2,225
7511610,23,85.30434783
7512240,49,98.71428571
7512407,70,96.74285714
7512811,35,73.6
7512967,30,101.2
7514135,78,62.93589744
7515281,17,50.70588235
7515694,8,113.5
7516218,8,106.875
7516992,10,172.1
7517579,55,66.18181818
7517614,23,64.7826087
7518327,34,95.76470588
7519160,12,199
7524934,54,79.35185185
7526715,34,73.35294118
7528664,50,91.88
7529231,68,156.4411765
7531309,33,186.2121212
7534543,3,129.6666667
7535342,59,121.0338983
7535450,32,82.34375
7535791,34,79.76470588
7539610,16,76.125
7541249,26,112.5769231
7541444,17,60.41176471
7542500,38,73.60526316
7542840,20,84.35
7543993,27,100.2592593
7544709,26,465.3076923
7545060,40,87.15
7545168,21,73.80952381
7545274,12,106.4166667
7545750,15,85.26666667
7545751,25,66.92
7546039,8,113.5
7546944,11,55.45454546
7547439,17,112.4705882
7547481,21,73.23809524
7547536,15,230.6666667
7547750,5,120.4
7555283,8,116.875
7555693,37,83.10810811
7556153,8,84.125
7556587,36,66.80555556
7556669,7,126.2857143
7556814,18,72.27777778
7557546,0,0
7559243,38,240.6578947
7560291,11,134.5454545
7560654,29,66.55172414
7560658,6,77.5
7560918,7,87.57142857
7561257,18,64.16666667
7561314,30,61.16666667
7561432,55,66.18181818
7561584,19,77.47368421
7561686,3,51.66666667
7561847,10,57.8
7561953,14,73.21428571
7562552,8,63.25
7562611,4,87.5
7563487,71,70.45070423
7563493,1,65
7563529,17,169.7058824
7563717,51,352.3333333
7570475,33,135.5757576
7572103,41,88.17073171
7572534,32,149.9375
7572637,11,82.45454546
7573103,6,69.66666667
7573221,23,80.2173913
7573321,11,134.5454545
7573430,38,73.60526316
7574515,5,66.4
7574757,15,81
7575626,33,129.3030303
7576910,23,84.08695652
7577608,12,76.58333333
7579573,16,147.75
7580481,25,103.28
7581611,41,63.75609756
7581690,6,98.33333333
7581727,18,137
7582706,6,102.1666667
7583507,41,68.97560976
7583901,8,201.25
7584885,69,79.82608696
7590712,5,64.4
7592433,8,73.125
7593263,34,57.70588235
7593556,21,55.19047619
7593985,18,101.3888889
7594252,17,81.82352941
7596078,51,105.1960784
7596341,10,121.6
7597750,7,49.85714286
7597951,22,119.2727273
7599569,37,110.9189189
7599621,26,76.19230769
7599873,35,68.6
7600297,59,113.3050847
7601496,59,113.3050847
7601870,8,1087.625
7602400,18,137
7602426,10,400.7
7602442,18,129.5555556
7602826,21,147.2857143
7603075,22,58.40909091
7603389,17,169.7058824
7603640,7,314.5714286
7603716,8,63.125
7604021,5,123.6
7610785,17,111.8235294
7611169,23,118.4347826
7611764,10,69.5
7612100,32,92.5625
7612456,5,123.6
7615409,34,95.76470588
7615496,1,120
7615693,23,85.30434783
7616651,59,84.76271186
7617511,65,77.89230769
7618832,45,119.0666667
7619082,7,87.57142857
7619996,31,73.87096774
7620336,32,82.34375
7620355,78,62.93589744
7620763,4,71.75
7621629,50,101.52
7621698,11,72
7622042,18,103
7627784,6,110
7629563,34,61.32352941
7629972,1,70
7630422,18,117.0555556
7631233,2,44.5
7631585,14,95.64285714
7632128,93,129.7526882
7632166,16,43.1875
7632182,26,85.23076923
7632731,18,117.0555556
7632804,11,55.45454546
7633154,10,125.7
7633507,3,223.3333333
7634327,62,98.93548387
7636280,21,112.3809524
7636474,26,76.19230769
7636986,7,61
7637047,14,129.2142857
7637101,18,85.44444444
7637112,51,352.3333333
7637472,53,107.0377358
7637901,22,63
7638537,3,61
7643399,3,46.33333333
7643901,20,84.35
7644203,23,64.39130435
7644505,12,89.41666667
7645359,20,165.4
7646092,16,99.4375
7646751,55,80.69090909
7646832,27,84.88888889
7647268,2,57.5
7647651,6,69.16666667
7649693,46,88.08695652
7651418,55,102.8363636
7651459,8,168.375
7651474,14,65.71428571
7651547,52,65.67307692
7652181,50,112.02
7652877,10,106.5
7652929,7,131.1428571
7652936,4,84.75
7654931,34,66.23529412
7656308,65,92.15384615
7657879,3,161.6666667
7659042,47,62.0212766
7660252,12,73.33333333
7660853,14,45.5
7661020,29,66.55172414
7661218,9,108.4444444
7661735,10,110.6
7662160,13,53
7662874,48,66.9375
7663043,32,57.5
7663262,12,60.41666667
7663730,51,66.70588235
7664062,13,60.46153846
7664066,3,62.33333333
7664263,30,81.03333333
7664343,46,112.4782609
7664594,5,119.8
7664692,9,68.55555556
7664789,18,64.16666667
7664863,21,73.23809524
7664959,6,44.83333333
7665230,7,47
7665764,14,45.28571429
7666157,1,150
7669319,7,92.85714286
7670562,1,50
7673007,17,106.4117647
7675781,4,54.75
7675917,22,64.59090909
7675994,41,96.09756098
7676933,69,79.82608696
7677565,62,98.93548387
7677595,24,75.91666667
7678187,43,61.02325581
7678453,34,66.23529412
7678743,3,71.33333333
7679094,0,0
7679236,0,0
7679691,53,100.3962264
7679697,98,110.2346939
7679943,3,59
7680504,16,76.3125
7680750,14,65.71428571
7685764,20,84.35
7686940,5,88
7687937,57,106.9122807
7688481,38,58.94736842
7688839,6,109.8333333
7689346,57,106.9122807
7689495,2,105
7689651,4,68.25
7691534,1,69
7692326,11,62.27272727
7692660,7,43.42857143
7692701,34,95.44117647
7692870,65,77.89230769
7693040,1,44
7693124,7,105.4285714
7693424,22,49.45454546
7694064,14,69.78571429
7694418,6,203.1666667
7695043,6,109.8333333
7695442,25,103.28
7696314,77,135.8571429
7696645,36,58.55555556
7696654,34,73.35294118
7696843,46,90.91304348
7697161,6,109.8333333
7697256,28,99.67857143
7697425,50,84.56
7697504,13,96.46153846
7698593,43,61.23255814
7698619,17,89.82352941
7698722,13,56.23076923
7699037,19,64.10526316
7699156,19,119.6315789
7699516,26,75.38461539
7699542,10,114.1
7699703,77,55.16883117
7700054,11,81
7700185,25,81
7700741,23,75.56521739
7707191,13,88.46153846
7707274,46,112.4782609
7708934,49,62.51020408
7709293,70,77.62857143
